Feature ID	domain	phyla	class	order	family	genus	specie
a9868e183eb66e1886ef414612ec81c2	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_4__Chlorarachniophyta	D_5__NOR26	
7bbd5712b35e057abf385a37481a0701	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_5__Ochromonadales	D_6__uncultured	
389ae4cad328a18b4f6575026302c91d	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__MAST-2	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
f2816dd2f90035da651c0e8111ffaf0e	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_7__Trachylinae	D_8__Trachymedusae	Ambiguous_taxa
cdb4c93ffedfcd099adee9df95dff595	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group I	D_6__Uncultured marine alveolate Group II DH145-EKD20
373fcaa6c2b83be22201302a7d4da6ff	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__Strombidium	D_8__Strombidium capitatum
4f46a4021146a667b2d163919b7f28d2	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__uncultured	D_8__seawater metagenome
f6b28347c768f43c20c53d1e7d44cb16	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Chrysochromulina	D_5__Chrysochromulina leadbeateri	D_6__Chrysochromulina leadbeateri
484ccfff487211e5d99f3fa59276afc8	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_5__Gymnodiniphycidae	D_6__Gyrodinium	
37c67dee09429692954dd30f5b0c99f3	D_0__Eukaryota	D_1__Incertae Sedis	D_2__Telonema				
606e21ba487f7f9c4e388be14744012e	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__MAST-7	D_4__MAST-7A		
35b25fffc34063d178c9ee1c926ec8f0	D_0__Eukaryota	D_1__Picozoa	D_2__uncultured biliphyte	D_3__uncultured biliphyte	D_4__uncultured biliphyte	D_5__uncultured biliphyte	D_6__uncultured biliphyte
4c4e8e1f631ccf8155bb4d3e7869d0e0	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__uncultured	D_8__seawater metagenome
ef363d4bfddb2c7e31f75582b1472b8f	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta			
8ae541c0e4655dc7b92267b495767962	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_6__Protaspidae	D_7__Cryothecomonas	Ambiguous_taxa
0bc52f1b4ac346ae99840d4cf9ba44de	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Bacillariophyceae	D_7__Fragilariopsis	
223a90fdef8fafb903838a4554ec9166	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_4__Chlorophyceae	D_5__Carteria sp. RCC2487	D_6__Carteria sp. RCC2487
34b4c1aeb0a5758f45089acf1675af23	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Chaetoceros	
4cc6d6b36bdd5a8c8652993f6db660d2	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Choreotrichia	D_7__Xystonella	
7fad993863795e29ceb3d70ed451138f	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Protoperidinium	D_8__uncultured marine alveolate
1feff5d76fc4fa1e2fde16700b9876a9	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Chaetoceros	Ambiguous_taxa
9eae200e48ae466e531bb4442891ca74	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Gymnodinium clade		
b2aa2fdf15a3d9c94bc21f684c2f6ba5	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Protoperidinium	D_8__uncultured marine alveolate
48f86ebae4f9bef01dd8e32018ac8155	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group II	Ambiguous_taxa
39ae201fef08484c98634b0c9eb3a12b	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Choanoflagellida	D_5__Stephanoecidae	D_6__Diaphanoeca	
e8a4aeb186581929e3dd2eddd83153a8	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__Spirotontonia	
213b3abfb05d924cc0a3277effe8ee47	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Prostomatea	D_7__Cryptocaryon	D_8__uncultured alveolate
51a5c24619ec2c91bb1fcd10a332ac19	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
dd4c47e22875ebceeeb145a0c2fab70d	D_0__Eukaryota	D_1__Cryptophyceae	D_2__Cryptomonadales	D_3__Teleaulax	D_4__uncultured rhodophyte	D_5__uncultured rhodophyte	D_6__uncultured rhodophyte
9f03371ebee49bd87dd91a864cab2093	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia		
35f4a046f3be93315f096306217040cb	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_4__Prasinophytae	Ambiguous_taxa	Ambiguous_taxa
6b2dad7637dd8b7a926741445e8ac43b	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Choreotrichia	D_7__Rimostrombidium	D_8__uncultured ciliate
4874dbeadf5f61a202cb7564a3c99546	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__uncultured	D_8__seawater metagenome
f1895ee51fc01f77b2c88b384156af50	D_0__Eukaryota	D_1__Cryptophyceae	D_2__Kathablepharidae	D_3__Leucocryptos	D_4__uncultured eukaryote	D_5__uncultured eukaryote	D_6__uncultured eukaryote
cee16925b307b555189f78fe0e1d80e1	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group I	D_6__Uncultured marine alveolate Group II DH145-EKD20
1a79f4a47ad390f544d3e127ed609a35	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis			
ac18e38adc118b20c978387a5b205798	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Choanoflagellida	D_5__Stephanoecidae	D_6__Bicosta	D_7__uncultured choanoflagellate
653f8b37f0624c612cc9719cb9e422ee	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Thoracosphaeraceae	D_7__Scrippsiella	D_8__uncultured eukaryote
8123877cd6413582c9bfbf0f7567a8fd	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_6__Protaspidae	D_7__Protaspis	
a6cf7495bc9aa07bccc2a76e6796f0dc	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_4__Dinophyceae	D_5__uncultured	D_6__uncultured marine eukaryote
dbef1e230e5a7d6d91654092f0b81078	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_4__Thecofilosea	D_5__uncultured	Ambiguous_taxa
02e74ade32876b2c36f2b970b86161d6	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Nassophorea	D_7__uncultured	D_8__uncultured ciliate
6e410180757b4829856a937beace3b1b	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Pseudohaptolina	D_5__Pseudohaptolina sorokinii	D_6__Pseudohaptolina sorokinii
ed5b83587894a14cd97b58911fc32ac1	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Prostomatea	D_7__Cryptocaryon	
16273c23cf83977f6c3e01533a8f8ad8	D_0__Eukaryota	D_1__Picozoa	D_2__uncultured biliphyte	D_3__uncultured biliphyte	D_4__uncultured biliphyte	D_5__uncultured biliphyte	D_6__uncultured biliphyte
51742a388e586ec51be5822dac9e778e	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Protoperidinium	D_8__Protoperidinium bipes
b2fbe7b130bb53d3c266d723d94193ef	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__Strombidium	D_8__uncultured alveolate
f7c436e31e5e2af5af64dcbe8937f80f	D_0__Eukaryota						
8f94623b1e5064782201f27132c9aef0	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_6__Protaspidae	D_7__Cryothecomonas	
3a627a83112b3748961e04f64186ce8b	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Choanoflagellida	D_5__Stephanoecidae	D_6__Bicosta	Ambiguous_taxa
d017329c82bc25aa097fd7c9d92f0199	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Choanoflagellida	D_5__Acanthoecidae	D_6__Pleurasiga	D_7__Pleurasiga minima
288881f0c028f8abd52fc460c356c5d5	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_5__Pseudoscourfieldiales	D_6__Prasinoderma	D_7__uncultured eukaryote
ed722237eb8da3c4298b59c86dfa2415	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Amoebophrya	D_6__uncultured alveolate
2ee186ab6de21597d12b2bc0226df770	D_0__Eukaryota	D_1__Picozoa	D_2__uncultured biliphyte	D_3__uncultured biliphyte	D_4__uncultured biliphyte	D_5__uncultured biliphyte	D_6__uncultured biliphyte
920dd5c8e39ece9478bb106d7eb6d3cb	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group III	
877e6b636045ce15206b18233267ad84	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales			
a4ae79014cde608ffaa0a0867d811c6e	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_8__Scolecida	D_9__Capitellida	
d03d8c69c65f313bef5d60c0c505dc3c	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_8__Pteriomorphia	D_9__Mytiloida	D_10__Musculista senhousia (Asian date mussel)
71286f176996ac5a7f0c5b39b36c1026	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_7__Gymnolaemata	D_8__Cheilostomatida	D_9__Membranipora membranacea
5dfa887dab5b5e774e1dc63871c725bf	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_9__Copepoda	D_10__Calanoida	Ambiguous_taxa
ddcd863dd1469c278c6cd464a105d380	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_9__Copepoda	D_10__Cyclopoida	
b5c5a7a7ecbd2c05416f733fb02363dc	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_5__Gymnodiniphycidae	D_6__Gyrodinium	
951b91d775a50a290d5f346f3a7f83ad	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Protoperidinium	D_8__Protoperidinium punctulatum
e141e93f0f57387eea61560aec36ce20	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group I	D_6__uncultured marine eukaryote
ca4265d9517ffef36ccdd5ae714feb7b	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa			
5caac372040a49013cdcf9ed5a68fa6f	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Choreotrichia	D_7__Tintinnidium	Ambiguous_taxa
4a6ba8c9fd063d042a40a38c7bfaeae3	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_5__Chlorodendrales	D_6__Tetraselmis	Ambiguous_taxa
8c652b897f4ce4fe17f98c2a735f4806	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_4__Pelagophyceae	D_5__uncultured eukaryote	D_6__uncultured eukaryote
d5eb82907f8e1dda25cc4ca93b7da879	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales			
75c83397105cfec64899c3c64bc2d9a5	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_9__Copelata	D_10__Oikopleuridae	Ambiguous_taxa
314a38bd3e4b878b0e8f05d015b3df2c	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_9__Copepoda	D_10__Harpacticoida	D_11__Tachidius triangularis
2ee13d5351aa196df933f4a2d389d0b2	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Heterocapsa	
b083ece4722b12190a2d585205dddfb7	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Gymnodinium clade	D_7__Erythropsidinium	D_8__uncultured eukaryote
73e716d118953d1f1761533ac54267ec	D_0__Eukaryota	D_1__Picozoa	D_2__Picomonadida	D_3__Picomonadidae	D_4__Picomonas	Ambiguous_taxa	Ambiguous_taxa
be812ebc72a458bf828a2346c2222ee8	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_9__Copepoda	D_10__Poecilostomatoida	D_11__uncultured eukaryote
a66bc8570292d1ab39a5fe2f7b8b0d27	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Choanoflagellida	D_5__Stephanoecidae	D_6__Bicosta	
8ad25762af3a05c4f6d38e04390ade0c	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Protoperidinium	D_8__uncultured dinoflagellate
88e4fa60d6d1012cc4b5981b07e8f7de	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Ichthyosporea	D_5__Abeoformidae	D_6__Pirum	Ambiguous_taxa
aa64cf56da81209da3ff2a9eafdde971	D_0__Eukaryota	D_1__Cryptophyceae	D_2__Cryptomonadales	D_3__Teleaulax			
0a5a228fd7910ab927758802423f55ce	D_0__Eukaryota	D_1__Opisthokonta					
3d5495c35e9c24e02597b0d966fe80e3	D_0__Eukaryota	D_1__Cryptophyceae	D_2__Cryptomonadales	D_3__Rhodomonas	D_4__Rhodomonas sp. CCMP762	D_5__Rhodomonas sp. CCMP762	D_6__Rhodomonas sp. CCMP762
9a570cf52b84413d7367b92a383260c7	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_6__Protaspidae	D_7__Protaspis	D_8__uncultured Rhizaria
27d4298a1890b7914aa36c4b6d319c63	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_8__Pteriomorphia	D_9__Pectinoida	Ambiguous_taxa
8565409748b329d8b89b2159661f5017	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_8__Heteroconchia	D_9__Myoida	
fdb57c9be77fe67b7567dfa69665e1e5	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_9__Copepoda	D_10__Calanoida	D_11__Centropages typicus
23ce2f1c930ed952cbd7913fc6021280	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group I	
baa8dda055ece8b37304e6e342f76127	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Oligotrichia	D_7__uncultured	D_8__seawater metagenome
ab2a6e5a12766c42e9b3e3f4c3a5eae2	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_4__Novel Clade 2	D_5__Uncultured Cercozoa	D_6__Uncultured Cercozoa
869eee5a6a753b60d2f5ef496f7105ba	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Protalveolata	D_4__Syndiniales	D_5__Syndiniales Group I	D_6__uncultured dinoflagellate
7841d0f1b25e8d262663e95fd7c7c2ae	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_4__Thecofilosea	D_5__uncultured	D_6__uncultured Rhizaria
65f63595cfa18402f96bc1f57d482e75	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_5__Gymnodiniphycidae	D_6__Gyrodinium	D_7__uncultured dinoflagellate
21979321c7d4a43bc01df21f3464ff88	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
a4e1b515403bce0c256d03836032c446	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Peridiniales	D_7__Islandinium	Ambiguous_taxa
76779c4835138f534d9df7aa033b9cdd	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Choanoflagellida	D_5__Stephanoecidae	D_6__Bicosta	Ambiguous_taxa
dd0612af84a3acad6193967e31ecc796	D_0__Eukaryota	D_1__Opisthokonta	D_2__Holozoa	D_3__Metazoa (Animalia)	D_8__Ascidiacea	D_9__Enterogona	D_10__Ciona intestinalis
9f4092775f0a15576e4383560258129f	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora			
e324ad1cf2b8d1d72a5803f7a58c129a	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae		
a1094fb7ff000c9ad59295536dbb0c9e	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__MAST-1	D_4__MAST-1C	Ambiguous_taxa	Ambiguous_taxa
e6ccf866715482a5f769694105da2d7f	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Retaria	D_4__Acantharia	D_5__uncultured	D_6__uncultured eukaryote
95dd8ff3730720864bd5fa69b83362d8	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Thalassiosira	D_8__uncultured marine eukaryote
66cba167ed90b8b4b988b9dab92545cd	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Prymnesium		
c21eb7519a50ef711c490234e8a2a246	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__MAST-6	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
ab8be5c3f24bac0a3618fac7b5a7e4b7	D_0__Eukaryota	D_1__SAR	D_2__Rhizaria	D_3__Cercozoa	D_4__Novel Clade 2	D_5__uncultured eukaryote	D_6__uncultured eukaryote
f5170a4f11cc8eee58e1c1a645206b09	D_0__Eukaryota	D_1__Picozoa	D_2__Picomonadida	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
c5536949cd6e0a5b3122b6063ad1c824	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Chaetoceros	
b68736454f34c37c42f17c8654f442df	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__MAST-8	D_4__uncultured eukaryote	D_5__uncultured eukaryote	D_6__uncultured eukaryote
0c292ad2459c6d5cdbbeee8e1d93351a	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
b6e7e327220641e2ef54552d4170e8b0	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Prymnesium	Ambiguous_taxa	Ambiguous_taxa
8eb4712a52e8dec878c4fc0cfe06f0c3	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
38e41d66355619528dfb72b1f97ddc21	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
113590dc0e395b2244e06575ab1d0573	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Isochrysidales	D_4__Isochrysis	Ambiguous_taxa	Ambiguous_taxa
55b5b7b6fcd22c4eb9b5460cf8a54b99	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_5__Pyramimonadales	D_6__Pyramimonas	D_7__Pyramimonas parkeae
72121ceacc3a26749ff2d0a21fbe237a	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Chaetoceros	D_8__Chaetoceros sp. DDZ-2010a
38c940bb6f70d38496939363263e876f	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata	D_6__Gonyaulacales	D_7__Alexandrium	
68ab996ad3c4c66f21d5c839487230a4	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Fragilariales	D_7__Plagiostriata	D_8__Plagiostriata goreensis
ca46b3144172a77ffdd419497cfaeb0a	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
607375a7218d4e962387c4bac1fa6463	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Odontella	Ambiguous_taxa
554e1c6a4564b87333009e53e572d5e5	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_5__Prasinococcales	D_6__Prasinococcus	D_7__Prasinococcus sp. CCMP1194
feeb6e2f5f3fee8f225052c32eb4993f	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Thalassiosira	Ambiguous_taxa
829c96e5750c18745dd35dc3c34d91db	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Bacillariophyceae	D_7__Pseudo-nitzschia	
90c849c88bccda37e97fec1517d2e0da	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Melosirids	D_7__Melosira	Ambiguous_taxa
4a9f5151114c0e18ac45b7d4edf66e1d	D_0__Eukaryota	D_1__Archaeplastida	D_2__Chloroplastida	D_3__Chlorophyta	D_5__Prasinococcales	D_6__Prasinococcus	D_7__Prasinococcus sp. RCC2694
d72577e67fb2ae2486383ca37d01b896	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Prymnesium	Ambiguous_taxa	Ambiguous_taxa
6dfb18818a20ae21efe93cb659c16b25	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Thalassiosira	Ambiguous_taxa
4cc8abb0788053a9a7612cb61a853692	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
a0c7226e43159913fa718dbf48305e1b	D_0__Eukaryota	D_1__Opisthokonta	D_2__Nucletmycea	D_3__Fungi	D_9__Didymellaceae	D_10__Didymella	D_11__uncultured eukaryote
d579dcb5d7f9bf2d07b37d2edbe80245	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae				
2e222b4d04752b1f811a6f785f4b6f06	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
544f854ffb12250b21cd19b620094866	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Prymnesium		
c0352a6ee8cddae38b50f394b8b7c032	D_0__Eukaryota	D_1__SAR	D_2__Stramenopiles	D_3__Ochrophyta	D_6__Mediophyceae	D_7__Chaetoceros	D_8__Chaetoceros sp. DDZ-2010a
7403e3c56e38b8b7891edb3d42bf3c5e	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
66fe30d4e38e3417323e1ac04032a307	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Isochrysidales	D_4__Isochrysis	Ambiguous_taxa	Ambiguous_taxa
74bfbdbad1d52b5391770718002fb15d	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Prymnesiales	D_4__Prymnesium	Ambiguous_taxa	Ambiguous_taxa
deda81be97dc04ed83002a1e0da99232	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
c1d0b06cf0a2071a8c663dc3a798e9e9	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
9afd5040622189dfbcfdf1e5b62ddd1e	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Dinoflagellata			
f634bb420fe41d1c575396ee16cd1687	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
f032aeac33a450a315d1adf15f48561b	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
efda20bd6c6ca80a84a70d0fbe977f56	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
709b381c4d5d653652bbae78ef71f006	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
21af4c6b000c37900acf5348f412c6a9	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
2434a571132aee5275a48ae2bc511661	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae	D_3__Phaeocystis	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
5bae0a9b61d6ee08f4609f4a21b3614c	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae				
2f1376f0aa19f0beb0f56dc01943e089	D_0__Eukaryota	D_1__Haptophyta	D_2__Prymnesiophyceae				
843d837db1698aa64ee4f58e988d32e8	D_0__Eukaryota	D_1__Opisthokonta	D_2__Nucletmycea	D_3__Fungi	D_9__Aspergillaceae		
617fe0b05e4039cbb71dd96f9f1e18df	D_0__Eukaryota	D_1__SAR	D_2__Alveolata	D_3__Ciliophora	D_6__Euplotia	D_7__Euplotes	D_8__Euplotes dammamensis
